timestamp_utc,host_cpu_pct,host_memory_used_mib,host_memory_pct,container_name,container_cpu_pct,container_memory_mib
2026-09-02T07:49:49.461319+00:00,18.1,20773.648,63.8,teaching_platform-learning-service-1,0.08,426.2
2026-09-02T07:49:49.461319+00:00,18.1,20773.648,63.8,teaching_platform-user-service-1,18.14,603.7
2026-09-02T07:49:49.461319+00:00,18.1,20773.648,63.8,teaching_platform-microservices-mysql-1,3.66,363.3
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-gateway-1,5.33,24.69
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-web-bff-1,852.96,813.7
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-assessment-service-1,0.09,448.5
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-learning-service-1,0.09,426.3
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-user-service-1,30.31,603.7
2026-09-02T07:49:52.584894+00:00,38.1,20801.617,63.9,teaching_platform-microservices-mysql-1,3.41,363.3
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-gateway-1,5.64,25.64
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-web-bff-1,848.01,813.8
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-assessment-service-1,0.32,448.5
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-learning-service-1,2.47,426.4
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-user-service-1,17.99,606.5
2026-09-02T07:49:55.749904+00:00,48.7,20806.758,63.9,teaching_platform-microservices-mysql-1,8.28,363.5
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-gateway-1,4.92,24.7
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-web-bff-1,870.66,813.8
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-assessment-service-1,0.07,448.5
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-learning-service-1,0.11,426.3
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-user-service-1,14.67,607.9
2026-09-02T07:49:58.898294+00:00,48.7,20800.945,63.9,teaching_platform-microservices-mysql-1,3.8,363.2
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-gateway-1,5.08,24.94
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-web-bff-1,898.5,816.8
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-assessment-service-1,0.08,448.5
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-learning-service-1,0.14,426.3
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-user-service-1,14.14,608.7
2026-09-02T07:50:02.051091+00:00,46.1,20801.859,63.9,teaching_platform-microservices-mysql-1,4.12,363.2
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-gateway-1,5.05,25.95
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-web-bff-1,860.96,819.1
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-assessment-service-1,0.09,448.5
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-learning-service-1,2.87,426.3
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-user-service-1,13.08,608.7
2026-09-02T07:50:05.202678+00:00,44.1,20810.043,63.9,teaching_platform-microservices-mysql-1,3.74,363.2
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-gateway-1,4.63,25.08
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-web-bff-1,838.71,818.6
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-assessment-service-1,0.09,448.5
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-learning-service-1,0.09,426.3
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-user-service-1,17.34,619.1
2026-09-02T07:50:08.111604+00:00,45.0,20804.844,63.9,teaching_platform-microservices-mysql-1,3.91,363.4
