timestamp_utc,host_cpu_pct,host_memory_used_mib,host_memory_pct,container_name,container_cpu_pct,container_memory_mib
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-assessment-service-1,17.95,676.8
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-learning-service-1,0.08,576.5
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-user-service-1,0.1,846.2
2026-09-02T07:52:28.260972+00:00,22.9,22069.922,67.8,teaching_platform-microservices-mysql-1,0.46,410.4
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-gateway-1,0.15,25.23
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-web-bff-1,4.62,1410.048
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-assessment-service-1,9.81,681.3
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-learning-service-1,0.07,576.5
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-user-service-1,0.09,846.2
2026-09-02T07:52:31.370421+00:00,17.2,22069.73,67.8,teaching_platform-microservices-mysql-1,0.48,410.4
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-gateway-1,1.56,24.95
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-web-bff-1,5.08,1410.048
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-assessment-service-1,10.42,680.1
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-learning-service-1,0.13,576.5
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-user-service-1,1.59,846.2
2026-09-02T07:52:34.487145+00:00,16.1,22134.281,68.0,teaching_platform-microservices-mysql-1,0.46,410.4
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-gateway-1,0.23,25.18
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-web-bff-1,0.79,1409.024
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-assessment-service-1,9.09,682.3
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-learning-service-1,0.06,576.5
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-user-service-1,0.07,846.2
2026-09-02T07:52:37.390171+00:00,13.7,22102.133,67.9,teaching_platform-microservices-mysql-1,2.72,411.2
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-gateway-1,0.29,25.15
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-web-bff-1,2.28,1421.312
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-assessment-service-1,9.98,674.9
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-learning-service-1,1.48,577.1
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-user-service-1,0.09,846.2
2026-09-02T07:52:40.504783+00:00,12.1,22105.836,67.9,teaching_platform-microservices-mysql-1,0.46,410.4
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-gateway-1,1.59,26.19
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-web-bff-1,2.26,1421.312
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-assessment-service-1,8.21,674.4
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-learning-service-1,0.24,576.6
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-user-service-1,1.43,846.7
2026-09-02T07:52:43.609990+00:00,12.8,22133.555,68.0,teaching_platform-microservices-mysql-1,0.43,410.4
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-gateway-1,0.25,25.19
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-web-bff-1,5.24,1421.312
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-assessment-service-1,5.74,675.9
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-learning-service-1,0.87,577.6
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-user-service-1,0.06,846.5
2026-09-02T07:52:46.520517+00:00,15.9,22128.582,68.0,teaching_platform-microservices-mysql-1,2.7,410.4
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-gateway-1,0.1,25.03
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-web-bff-1,0.13,1413.12
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-assessment-service-1,1.04,674.7
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-learning-service-1,1.42,577.4
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-user-service-1,0.08,846.5
2026-09-02T07:52:49.624053+00:00,14.3,22134.66,68.0,teaching_platform-microservices-mysql-1,0.48,410.4
